Date,BTAL,COMT,CTA,CWB,DBC,DBMF,FMF,GLD,GMOM,HFND,JEPI,KMLM,MNA,NTSX,PDBC,QAI,QQQ,QYLD,RLY,RSBT,RSSB,RSST,RYLD,SPY,SVOL,TAIL,WTMF
2014-05-02,16.96590805053711,,,30.99995994567871,22.218101501464844,,42.60210418701172,125.05999755859375,,,,,25.97551918029785,,,24.63142204284668,79.7537841796875,6.826766014099121,19.66868019104004,,,,,153.42955017089844,,,28.83419418334961
2014-05-05,16.948556900024414,,,31.006362915039062,22.167373657226562,,41.0489387512207,126.22000122070312,,,,,26.17613983154297,,,24.66499900817871,80.173095703125,6.826766014099121,19.675186157226562,,,,,153.7232208251953,,,28.806163787841797
2014-05-06,17.035295486450195,,,30.865886688232422,22.184284210205078,,41.4717903137207,125.9800033569336,,,,,26.128374099731445,,,24.581052780151367,79.13391876220703,6.835028648376465,19.675186157226562,,,,,152.38519287109375,,,28.93231773376465
2014-05-07,17.269489288330078,,,30.929737091064453,22.24346351623535,,41.4717903137207,124.16999816894531,,,,,26.04239273071289,,,24.656606674194336,78.90603637695312,6.815751552581787,19.779254913330078,,,,,153.28265380859375,,,28.897274017333984
2014-05-08,17.23479461669922,,,30.693485260009766,22.175827026367188,,41.479923248291016,124.16999816894531,,,,,25.927751541137695,,,24.589445114135742,78.83312225341797,6.846038818359375,19.75324249267578,,,,,153.11949157714844,,,28.939327239990234
2014-05-09,17.23479461669922,,,30.73179817199707,22.065921783447266,,41.479923248291016,124.0999984741211,,,,,25.870433807373047,,,24.581052780151367,79.12481689453125,6.82125997543335,19.66217803955078,,,,,153.3479461669922,,,28.85521697998047
2014-05-12,16.931211471557617,,,31.03827667236328,22.116647720336914,,41.479923248291016,124.94000244140625,,,,,26.032840728759766,,,24.698583602905273,80.42835998535156,6.868076324462891,19.79876708984375,,,,,154.84091186523438,,,28.69401741027832
2014-05-13,16.948556900024414,,,31.05742835998535,22.218101501464844,,41.18718338012695,124.5999984741211,,,,,25.96596908569336,,,24.698583602905273,80.4830551147461,6.873584270477295,19.85730743408203,,,,,154.97970581054688,,,28.71504783630371
2014-05-14,16.948556900024414,,,30.923341751098633,22.319551467895508,,41.15465545654297,125.80999755859375,,,,,25.813112258911133,,,24.698583602905273,80.063720703125,6.876332759857178,19.896333694458008,,,,,154.24539184570312,,,28.771116256713867
2014-05-15,17.10468864440918,,,30.706260681152344,22.184284210205078,,41.15465545654297,124.7699966430664,,,,,25.80356216430664,,,24.606231689453125,79.43472290039062,6.879090785980225,19.772748947143555,,,,,152.8910369873047,,,28.792144775390625
2014-05-16,17.10468864440918,,,30.83395004272461,22.20964813232422,,41.15465545654297,124.5,,,,,25.985074996948242,,,24.66499900817871,79.95435333251953,6.890106678009033,19.824787139892578,,,,,153.42132568359375,,,28.743080139160156
2014-05-19,17.156728744506836,,,31.06382942199707,22.192739486694336,,41.36608123779297,124.58000183105469,,,,,25.841772079467773,,,24.732162475585938,80.5103988647461,6.967215538024902,19.805273056030273,,,,,153.98431396484375,,,28.77812385559082
2014-05-20,17.165403366088867,,,30.865886688232422,22.235010147094727,,41.26849365234375,124.69000244140625,,,,,25.889541625976562,,,24.656606674194336,80.21868896484375,6.9506916999816895,19.733726501464844,,,,,153.01339721679688,,,28.827184677124023
2014-05-21,17.069992065429688,,,31.05742835998535,22.277280807495117,,42.00035095214844,124.38999938964844,,,,,26.04239273071289,,,24.740558624267578,80.98443603515625,6.9520792961120605,19.785757064819336,,,,,154.302490234375,,,28.83419418334961
2014-05-22,17.00060272216797,,,31.242591857910156,22.294189453125,,41.610023498535156,124.66999816894531,,,,,26.118820190429688,,,24.78253173828125,81.33993530273438,6.96598482131958,19.79876708984375,,,,,154.67771911621094,,,28.799148559570312
2014-05-23,16.939884185791016,,,31.2936954498291,22.34491729736328,,41.610023498535156,124.51000213623047,,,,,26.118820190429688,,,24.824508666992188,81.93244934082031,6.974324703216553,19.837791442871094,,,,,155.29786682128906,,,28.81317138671875
2014-05-27,16.84447479248047,,,31.48525047302246,22.158920288085938,,41.610023498535156,121.8499984741211,,,,,26.099716186523438,,,24.900068283081055,82.95343780517578,6.974324703216553,19.824787139892578,,,,,156.2523651123047,,,28.743080139160156
2014-05-28,16.827125549316406,,,31.568265914916992,22.167373657226562,,42.24431610107422,121.19999694824219,,,,,25.899093627929688,,,24.92525291442871,82.69819641113281,6.985450744628906,19.759742736816406,,,,,156.13812255859375,,,28.785125732421875
2014-05-29,16.84447479248047,,,31.676803588867188,22.175827026367188,,43.30955505371094,120.94000244140625,,,,,25.937307357788086,,,24.958833694458008,83.22689056396484,6.98267126083374,19.831289291381836,,,,,156.9458465576172,,,28.83419418334961
2014-05-30,16.931211471557617,,,31.581029891967773,22.00674057006836,,42.325618743896484,120.43000030517578,,,,,26.061500549316406,,,24.942039489746094,83.23601531982422,6.971547603607178,19.766244888305664,,,,,157.19874572753906,,,28.792144775390625
2014-06-02,16.90519142150879,,,31.62773323059082,21.98137855529785,,42.00035095214844,119.69999694824219,,,,,26.166587829589844,,,24.908458709716797,83.15400695800781,6.9937920570373535,19.772748947143555,,,,,157.37826538085938,,,28.764108657836914
2014-06-03,17.069992065429688,,,31.621313095092773,21.96446990966797,,40.90256881713867,120.01000213623047,,,,,26.032840728759766,,,24.908458709716797,83.11751556396484,6.9937920570373535,19.733726501464844,,,,,157.29666137695312,,,28.722057342529297
2014-06-04,17.0179500579834,,,31.685314178466797,21.905288696289062,,41.65069580078125,119.76000213623047,,,,,26.090160369873047,,,24.98401641845703,83.42745208740234,6.9937920570373535,19.694704055786133,,,,,157.6148681640625,,,28.708036422729492
2014-06-05,17.0179500579834,,,31.787668228149414,21.93065071105957,,41.65069580078125,120.66000366210938,,,,,25.96596908569336,,,25.01759910583496,84.12935638427734,7.004916191101074,19.850799560546875,,,,,158.642822265625,,,28.764108657836914
2014-06-06,16.827125549316406,,,31.826032638549805,22.023649215698242,,41.65069580078125,120.61000061035156,,,,,26.10926628112793,,,25.059574127197266,84.61250305175781,7.007696151733398,19.922340393066406,,,,,159.40159606933594,,,28.630937576293945
2014-06-09,16.835800170898438,,,31.71090316772461,22.116647720336914,,41.99223327636719,120.6500015258789,,,,,26.185693740844727,,,25.03438949584961,84.5487060546875,6.996574401855469,19.9028377532959,,,,,159.56472778320312,,,28.743080139160156
2014-06-10,16.835800170898438,,,31.691675186157227,22.057466506958008,,41.99223327636719,121.38999938964844,,,,,26.14748191833496,,,24.992412567138672,84.69451141357422,7.007696151733398,19.85730743408203,,,,,159.58108520507812,,,28.799148559570312
2014-06-11,16.63630485534668,,,31.774869918823242,21.998289108276367,,41.99223327636719,121.41000366210938,,,,,26.118820190429688,,,25.009204864501953,84.6762924194336,7.002134799957275,19.805273056030273,,,,,159.0262908935547,,,28.85521697998047
2014-06-12,16.818450927734375,,,31.640520095825195,22.31109619140625,,41.99223327636719,122.63999938964844,,,,,26.118820190429688,,,24.9504337310791,83.91058349609375,7.010478973388672,19.87031364440918,,,,,157.90036010742188,,,28.939327239990234
2014-06-13,16.740385055541992,,,31.730070114135742,22.31109619140625,,41.065208435058594,122.95999908447266,,,,,26.128374099731445,,,24.97562026977539,84.15670776367188,7.010478973388672,19.896333694458008,,,,,158.3817596435547,,,28.946334838867188
2014-06-16,16.835800170898438,,,31.781269073486328,22.378732681274414,,41.935302734375,122.41999816894531,,,,,26.185693740844727,,,24.958833694458008,84.22962188720703,7.004916191101074,19.935352325439453,,,,,158.5122833251953,,,28.974367141723633
2014-06-17,16.835800170898438,,,31.97317886352539,22.404094696044922,,41.561241149902344,122.27999877929688,,,,,26.26211929321289,,,25.02599334716797,84.27520751953125,7.004916191101074,19.941862106323242,,,,,158.95285034179688,,,28.974367141723633
2014-06-18,16.78375816345215,,,32.011539459228516,22.497093200683594,,41.561241149902344,122.66999816894531,,,,,26.319438934326172,,,25.101547241210938,84.74922943115234,7.004916191101074,20.156497955322266,,,,,160.1194610595703,,,28.988391876220703
2014-06-19,16.749061584472656,,,32.0499382019043,22.71691131591797,,41.561241149902344,126.94000244140625,,,,,26.233461380004883,,,25.101547241210938,84.69451141357422,7.002134799957275,20.23454475402832,,,,,160.2989959716797,,,28.939327239990234
2014-06-20,16.68834686279297,,,32.113895416259766,22.759180068969727,,41.99223327636719,126.5,,,,,26.300334930419922,,,25.12673568725586,84.79417419433594,7.002134799957275,20.23454475402832,,,,,160.6244659423828,,,28.98137664794922
2014-06-23,16.68834686279297,,,32.13311004638672,22.67463493347168,,42.0166130065918,126.8499984741211,,,,,26.27167320251465,,,25.109943389892578,84.81243896484375,6.9937920570373535,20.299592971801758,,,,,160.57525634765625,,,29.03745460510254
2014-06-24,16.610279083251953,,,32.0499382019043,22.708452224731445,,42.14672088623047,126.9800033569336,,,,,26.166587829589844,,,25.076366424560547,84.73017883300781,6.996574401855469,20.208532333374023,,,,,159.6079559326172,,,29.051467895507812
2014-06-25,16.723041534423828,,,32.203460693359375,22.742273330688477,,41.707611083984375,126.98999786376953,,,,,26.414974212646484,,,25.109943389892578,85.26944732666016,7.0170464515686035,20.241058349609375,,,,,160.329345703125,,,29.072490692138672
2014-06-26,16.723041534423828,,,32.17147445678711,22.649274826049805,,41.79706573486328,126.7300033569336,,,,,26.49139976501465,,,25.118343353271484,85.31514739990234,7.039483547210693,20.26056480407715,,,,,160.21456909179688,,,29.100526809692383
2014-06-27,16.575586318969727,,,32.15869140625,22.60700035095215,,41.065208435058594,126.66000366210938,,,,,26.701576232910156,,,25.135128021240234,85.68989562988281,7.039483547210693,20.26056480407715,,,,,160.52609252929688,,,29.107534408569336
2014-06-30,16.653650283813477,,,32.30583190917969,22.471731185913086,,41.68321228027344,128.0399932861328,,,,,26.57737922668457,,,25.177104949951172,85.83616638183594,7.0563154220581055,20.263187408447266,,,,,160.44410705566406,,,29.275747299194336
2014-07-01,16.653650283813477,,,32.558441162109375,22.404094696044922,,41.984100341796875,127.69999694824219,,,,,26.692020416259766,,,25.277851104736328,86.777587890625,7.0703349113464355,20.30251693725586,,,,,161.51800537109375,,,29.296770095825195
2014-07-02,16.540889739990234,,,32.558441162109375,22.36182403564453,,41.984100341796875,127.69999694824219,,,,,26.57737922668457,,,25.261056900024414,86.92387390136719,7.064725875854492,20.32872200012207,,,,,161.68197631835938,,,29.31780242919922
2014-07-03,16.653650283813477,,,32.5263786315918,22.319551467895508,,41.68321228027344,127.16000366210938,,,,,26.672914505004883,,,25.33661651611328,87.4722671508789,7.165686130523682,20.32872200012207,,,,,162.4770965576172,,,29.275747299194336
2014-07-07,16.653650283813477,,,32.423797607421875,22.142011642456055,,42.041015625,127.0199966430664,,,,,26.49139976501465,,,25.202293395996094,87.20719909667969,7.118012428283691,20.191099166870117,,,,,161.91148376464844,,,29.394901275634766
2014-07-08,16.896514892578125,,,32.12886047363281,22.08283233642578,,41.63442611694336,127.06999969482422,,,,,26.424524307250977,,,25.067970275878906,86.15607452392578,7.059114933013916,20.151777267456055,,,,,160.87039184570312,,,29.443958282470703
2014-07-09,16.913864135742188,,,32.41738510131836,21.93065071105957,,40.65048599243164,127.83999633789062,,,,,26.567825317382812,,,25.1687068939209,86.7958755493164,7.064725875854492,20.197650909423828,,,,,161.59176635742188,,,29.457977294921875
2014-07-10,16.922536849975586,,,32.199405670166016,21.96446990966797,,40.967628479003906,128.5399932861328,,,,,26.414974212646484,,,25.051179885864258,86.52169036865234,7.0703349113464355,20.138668060302734,,,,,160.95236206054688,,,29.60516357421875
2014-07-11,16.90519142150879,,,32.22503662109375,21.770017623901367,,41.024539947509766,128.77999877929688,,,,,26.57737922668457,,,25.109943389892578,87.07923126220703,7.075941562652588,20.09280014038086,,,,,161.1736297607422,,,29.612167358398438
2014-07-14,17.0179500579834,,,32.295570373535156,21.854562759399414,,41.024539947509766,125.72000122070312,,,,,26.720678329467773,,,25.160316467285156,87.60021209716797,7.078744888305664,20.164888381958008,,,,,161.98526000976562,,,29.507043838500977
2014-07-15,17.026620864868164,,,32.26990509033203,21.651657104492188,,40.55290985107422,124.52999877929688,,,,,26.62514877319336,,,25.109943389892578,87.2986068725586,7.064725875854492,20.073131561279297,,,,,161.68197631835938,,,29.507043838500977
2014-07-16,16.939884185791016,,,32.33401870727539,21.685474395751953,,40.55290985107422,124.97000122070312,,,,,26.64425277709961,,,25.135128021240234,87.64591979980469,7.075941562652588,20.223867416381836,,,,,162.28041076660156,,,29.514047622680664
2014-07-17,17.0179500579834,,,31.95573616027832,21.7362003326416,,40.536643981933594,127.08999633789062,,,,,26.453187942504883,,,24.992412567138672,86.48511505126953,7.064725875854492,20.09280014038086,,,,,160.43588256835938,,,29.598155975341797
2014-07-18,16.991928100585938,,,32.314788818359375,21.592477798461914,,40.536643981933594,126.12999725341797,,,,,26.720678329467773,,,25.084758758544922,87.85614776611328,7.101180553436279,20.158327102661133,,,,,162.07546997070312,,,29.63319969177246
2014-07-21,17.026620864868164,,,32.16090774536133,21.69392967224121,,40.544776916503906,126.33999633789062,,,,,26.701576232910156,,,25.067970275878906,87.74646759033203,7.115207195281982,20.158327102661133,,,,,161.77212524414062,,,29.73832893371582
2014-07-22,17.026620864868164,,,32.353275299072266,21.600929260253906,,40.60982894897461,125.73999786376953,,,,,26.68246841430664,,,25.15192222595215,88.30403900146484,7.132034778594971,20.223867416381836,,,,,162.4770965576172,,,29.822437286376953
2014-07-23,16.896514892578125,,,32.28914260864258,21.660112380981445,,40.4146614074707,125.62000274658203,,,,,26.730234146118164,,,25.1687068939209,88.87071990966797,7.148721694946289,20.256637573242188,,,,,162.83779907226562,,,29.745338439941406
2014-07-24,16.896514892578125,,,32.308372497558594,21.634748458862305,,40.46345520019531,124.3499984741211,,,,,26.672914505004883,,,25.177104949951172,88.77020263671875,7.1402363777160645,20.250083923339844,,,,,162.84597778320312,,,29.682260513305664
2014-07-25,17.009275436401367,,,32.276329040527344,21.71929168701172,,40.46345520019531,125.79000091552734,,,,,26.6155948638916,,,25.135128021240234,88.42283630371094,7.117613792419434,20.21731185913086,,,,,162.08360290527344,,,29.73832893371582
2014-07-28,17.069992065429688,,,32.276329040527344,21.677019119262695,,40.46345520019531,125.58000183105469,,,,,26.6155948638916,,,25.12673568725586,88.45023345947266,7.131752967834473,20.230422973632812,,,,,162.14923095703125,,,29.661231994628906
2014-07-29,17.069992065429688,,,32.23784255981445,21.609384536743164,,40.365882873535156,125.19999694824219,,,,,26.57737922668457,,,25.084758758544922,88.29489135742188,7.134580135345459,20.171438217163086,,,,,161.452392578125,,,29.661231994628906
2014-07-30,17.069992065429688,,,32.314788818359375,21.516387939453125,,40.292694091796875,124.83000183105469,,,,,26.606040954589844,,,25.084758758544922,88.64221954345703,7.131752967834473,20.099349975585938,,,,,161.47702026367188,,,29.591142654418945
2014-07-31,17.069992065429688,,,31.82111167907715,21.406478881835938,,40.032474517822266,123.38999938964844,,,,,26.348100662231445,,,24.849693298339844,86.8507080078125,7.061052322387695,19.830663681030273,,,,,158.28811645507812,,,29.46498680114746
2014-08-01,17.130708694458008,,,31.784469604492188,21.23739242553711,,39.86171340942383,124.37999725341797,,,,,26.520061492919922,,,24.824508666992188,86.53082275390625,7.052576541900635,19.73236083984375,,,,,157.80442810058594,,,29.528066635131836
2014-08-04,17.087337493896484,,,31.848705291748047,21.39802360534668,,39.86171340942383,123.98999786376953,,,,,26.500951766967773,,,24.89167022705078,87.12493896484375,7.08367919921875,19.863426208496094,,,,,158.9439239501953,,,29.436948776245117
2014-08-05,17.087337493896484,,,31.60465431213379,21.296573638916016,,39.666542053222656,123.87000274658203,,,,,26.472293853759766,,,24.790925979614258,86.45767974853516,7.08367919921875,19.738914489746094,,,,,157.40272521972656,,,29.415925979614258
2014-08-06,17.087337493896484,,,31.720272064208984,21.43184471130371,,39.73161315917969,125.66999816894531,,,,,26.08060646057129,,,24.78253173828125,86.39371490478516,7.0723700523376465,19.75857162475586,,,,,157.45196533203125,,,29.33182144165039
2014-08-07,17.087337493896484,,,31.591814041137695,21.4741153717041,,39.73161315917969,126.18000030517578,,,,,25.889541625976562,,,24.706979751586914,86.11951446533203,7.078021049499512,19.679929733276367,,,,,156.59945678710938,,,29.303791046142578
2014-08-08,17.043970108032227,,,31.758798599243164,21.372661590576172,,39.609622955322266,126.19000244140625,,,,,26.08060646057129,,,24.824508666992188,86.74105834960938,7.08367919921875,19.771678924560547,,,,,158.41107177734375,,,29.26173210144043
2014-08-11,16.991928100585938,,,31.900100708007812,21.406478881835938,,39.772254943847656,125.95999908447266,,,,,26.04239273071289,,,24.88327407836914,87.25291442871094,7.134580135345459,19.850322723388672,,,,,158.87017822265625,,,29.31780242919922
2014-08-12,16.991928100585938,,,31.810184478759766,21.271211624145508,,39.772254943847656,125.98999786376953,,,,,25.91819953918457,,,24.849693298339844,87.2163314819336,7.12044095993042,19.824111938476562,,,,,158.64883422851562,,,29.296770095825195
2014-08-13,16.96590805053711,,,31.996435165405273,21.254301071166992,,39.804786682128906,126.19999694824219,,,,,26.071054458618164,,,24.91685676574707,88.1395263671875,7.1854777336120605,19.850322723388672,,,,,159.72274780273438,,,29.35985565185547
2014-08-14,16.896514892578125,,,32.11842346191406,21.00067138671875,,39.78852844238281,126.30999755859375,,,,,26.061500549316406,,,25.000810623168945,88.59651184082031,7.19396448135376,19.824111938476562,,,,,160.4768829345703,,,29.310792922973633
2014-08-15,16.922536849975586,,,32.1569938659668,21.085214614868164,,39.650291442871094,125.4800033569336,,,,,26.10926628112793,,,25.01759910583496,89.02610778808594,7.13740873336792,19.8896427154541,,,,,160.44410705566406,,,29.352853775024414
2014-08-18,16.922536849975586,,,32.33039855957031,20.907670974731445,,39.74787902832031,124.95999908447266,,,,,26.252567291259766,,,25.101547241210938,89.71161651611328,7.1854777336120605,19.93551254272461,,,,,161.7884979248047,,,29.35985565185547
2014-08-19,16.818450927734375,,,32.38179016113281,20.94994354248047,,39.7559928894043,124.68000030517578,,,,,26.233461380004883,,,25.143524169921875,90.2143325805664,7.171341419219971,19.96172523498535,,,,,162.6328887939453,,,29.289766311645508
2014-08-20,16.818450927734375,,,32.523075103759766,21.009122848510742,,39.780391693115234,124.22000122070312,,,,,26.300334930419922,,,25.15192222595215,90.2143325805664,7.180470943450928,19.968280792236328,,,,,163.06735229492188,,,29.422931671142578
2014-08-21,16.818450927734375,,,32.61299514770508,21.05984878540039,,39.764122009277344,122.87999725341797,,,,,26.27167320251465,,,25.1687068939209,90.39716339111328,7.2032952308654785,19.968280792236328,,,,,163.54283142089844,,,29.40891456604004
2014-08-22,16.818450927734375,,,32.64509582519531,21.02603530883789,,39.764122009277344,123.19000244140625,,,,,26.26211929321289,,,25.177104949951172,90.53425598144531,7.2032952308654785,19.88309097290039,,,,,163.28866577148438,,,29.436948776245117
2014-08-25,16.653650283813477,,,32.76713562011719,21.05984878540039,,39.8454475402832,122.73999786376953,,,,,26.157032012939453,,,25.252662658691406,90.85415649414062,7.211854457855225,19.9289608001709,,,,,164.11666870117188,,,29.500028610229492
2014-08-26,16.653650283813477,,,32.77998352050781,21.06830406188965,,39.87797164916992,123.3499984741211,,,,,26.185693740844727,,,25.286243438720703,90.94554901123047,7.214705944061279,19.974834442138672,,,,,164.2232208251953,,,29.500028610229492
2014-08-27,16.62763023376465,,,32.76068878173828,21.10211944580078,,39.85357666015625,123.31999969482422,,,,,26.185693740844727,,,25.294635772705078,90.9638442993164,7.208998203277588,20.02070426940918,,,,,164.1575927734375,,,29.493022918701172
2014-08-28,16.62763023376465,,,32.773536682128906,21.119029998779297,,39.85357666015625,124.0,,,,,26.157032012939453,,,25.277851104736328,90.8633041381836,7.217558860778809,19.96172523498535,,,,,164.06748962402344,,,29.500028610229492
2014-08-29,16.62763023376465,,,32.85060119628906,21.161304473876953,,39.95116424560547,123.86000061035156,,,,,26.348100662231445,,,25.31982421875,91.20146179199219,7.2204084396362305,20.00104522705078,,,,,164.5347137451172,,,29.549091339111328
2014-09-02,16.62763023376465,,,32.869266510009766,20.856945037841797,,39.902374267578125,121.6500015258789,,,,,26.414974212646484,,,25.286243438720703,91.46656799316406,7.211854457855225,19.863426208496094,,,,,164.4527587890625,,,29.65422248840332
2014-09-03,16.62763023376465,,,32.8049430847168,20.94148826599121,,40.02434539794922,122.1500015258789,,,,,26.386316299438477,,,25.30303192138672,90.92726135253906,7.228963851928711,19.922407150268555,,,,,164.36256408691406,,,29.745338439941406
2014-09-04,16.670997619628906,,,32.77918243408203,20.856945037841797,,40.113792419433594,121.4800033569336,,,,,26.300334930419922,,,25.227476119995117,90.84500885009766,7.2204084396362305,19.817546844482422,,,,,164.1248321533203,,,29.871498107910156
2014-09-05,16.670997619628906,,,32.875709533691406,20.8231258392334,,39.95929718017578,122.05999755859375,,,,,26.319438934326172,,,25.30303192138672,91.30204010009766,7.228963851928711,19.824111938476562,,,,,164.86265563964844,,,29.73832893371582
2014-09-08,16.653650283813477,,,32.78561019897461,20.721677780151367,,39.8454475402832,120.7300033569336,,,,,26.30988883972168,,,25.252662658691406,91.47570037841797,7.234671592712402,19.673372268676758,,,,,164.43638610839844,,,29.829444885253906
2014-09-09,16.757736206054688,,,32.656925201416016,20.552587509155273,,40.032474517822266,120.87000274658203,,,,,26.319438934326172,,,25.15192222595215,90.7170639038086,7.226113319396973,19.548858642578125,,,,,163.39520263671875,,,29.85047149658203
2014-09-10,16.723041534423828,,,32.71483612060547,20.408864974975586,,40.032474517822266,120.26000213623047,,,,,26.29077911376953,,,25.193899154663086,91.46656799316406,7.223259449005127,19.463668823242188,,,,,164.01004028320312,,,29.822437286376953
2014-09-11,16.723041534423828,,,32.6890754699707,20.30741310119629,,40.032474517822266,119.47000122070312,,,,,26.376760482788086,,,25.185501098632812,91.39344024658203,7.234671592712402,19.450565338134766,,,,,164.19859313964844,,,29.990652084350586
2014-09-12,16.723041534423828,,,32.463863372802734,20.146778106689453,,40.08940124511719,118.37999725341797,,,,,26.348100662231445,,,25.084758758544922,90.92726135253906,7.228963851928711,19.280174255371094,,,,,163.23951721191406,,,29.97662925720215
2014-09-15,16.723041534423828,,,32.22577667236328,20.172142028808594,,40.08940124511719,118.63999938964844,,,,,26.30988883972168,,,25.02599334716797,90.0498275756836,7.228963851928711,19.247404098510742,,,,,163.11651611328125,,,29.93457794189453
2014-09-16,16.723041534423828,,,32.43814468383789,20.358139038085938,,40.08940124511719,118.83000183105469,,,,,26.46274185180664,,,25.118343353271484,90.83586883544922,7.234671592712402,19.358810424804688,,,,,164.34622192382812,,,29.892526626586914
2014-09-17,16.697019577026367,,,32.50248718261719,20.273595809936523,,40.170711517333984,117.54000091552734,,,,,26.29077911376953,,,25.12673568725586,90.97297668457031,7.246088027954102,19.299835205078125,,,,,164.5675048828125,,,29.97662925720215
2014-09-18,16.566913604736328,,,32.663352966308594,20.07914161682129,,40.1625862121582,117.77999877929688,,,,,26.328994750976562,,,25.1687068939209,91.65850067138672,7.246088027954102,19.253957748413086,,,,,165.4446563720703,,,30.102785110473633
2014-09-19,16.618955612182617,,,32.52822494506836,20.01996421813965,,40.292694091796875,117.08999633789062,,,,,26.348100662231445,,,25.12673568725586,91.60171508789062,7.2204084396362305,19.194971084594727,,,,,165.2956085205078,,,30.242963790893555
2014-09-22,16.757736206054688,,,32.277286529541016,19.850873947143555,,40.292694091796875,116.8499984741211,,,,,26.214353561401367,,,25.02599334716797,90.7496337890625,7.160497665405273,18.985267639160156,,,,,164.01907348632812,,,30.362110137939453
2014-09-23,16.749061584472656,,,32.200035095214844,19.850873947143555,,40.292694091796875,117.5999984741211,,,,,26.17613983154297,,,24.992412567138672,90.50227355957031,7.140529632568359,18.945945739746094,,,,,163.0801544189453,,,30.39015007019043
2014-09-24,16.749061584472656,,,32.43814468383789,19.93541717529297,,40.23577117919922,117.05000305175781,,,,,26.376760482788086,,,25.101547241210938,91.47343444824219,7.190845489501953,18.965608596801758,,,,,164.35671997070312,,,30.40416717529297
2014-09-25,16.78375816345215,,,31.9683780670166,19.89314842224121,,40.23577117919922,117.38999938964844,,,,,26.13792610168457,,,24.92525291442871,89.54940795898438,7.09596586227417,18.775558471679688,,,,,161.70468139648438,,,30.418184280395508
2014-09-26,16.835800170898438,,,32.161434173583984,19.859331130981445,,40.33334732055664,117.05999755859375,,,,,26.36720848083496,,,24.98401641845703,90.50227355957031,7.124715328216553,18.847646713256836,,,,,162.989501953125,,,30.509296417236328
2014-09-29,16.78375816345215,,,32.052059173583984,19.977689743041992,,40.33334732055664,117.02999877929688,,,,,26.29077911376953,,,24.9504337310791,90.38314056396484,7.110339164733887,18.762447357177734,,,,,162.69300842285156,,,30.383142471313477
2014-09-30,16.870492935180664,,,31.949087142944336,19.631061553955078,,40.33334732055664,116.20999908447266,,,,,26.214353561401367,,,24.908458709716797,90.51141357421875,7.133341312408447,18.652080535888672,,,,,162.26470947265625,,,30.565364837646484
2014-10-01,17.00060272216797,,,31.513734817504883,19.563426971435547,,40.13005447387695,116.7699966430664,,,,,26.214353561401367,,,24.757349014282227,89.0638198852539,7.116092681884766,18.514110565185547,,,,,160.06576538085938,,,30.586395263671875
2014-10-02,17.069992065429688,,,31.49436378479004,19.487335205078125,,40.13005447387695,116.73999786376953,,,,,26.376760482788086,,,24.740558624267578,89.0638198852539,7.0787129402160645,18.40898323059082,,,,,160.0904998779297,,,30.530330657958984
2014-10-03,16.939884185791016,,,31.77817726135254,19.30133819580078,,40.32522964477539,114.61000061035156,,,,,26.539167404174805,,,24.807716369628906,89.94337463378906,7.139091491699219,18.343292236328125,,,,,161.8529510498047,,,30.68451499938965
2014-10-06,17.00060272216797,,,31.623371124267578,19.54651641845703,,40.32522964477539,116.02999877929688,,,,,26.386316299438477,,,24.81611442565918,89.75096893310547,7.124715328216553,18.461549758911133,,,,,161.66354370117188,,,30.39715576171875
2014-10-07,16.78375816345215,,,31.3653621673584,19.470430374145508,,40.32522964477539,116.36000061035156,,,,,26.376760482788086,,,24.68178939819336,88.47747039794922,7.0442118644714355,18.284160614013672,,,,,159.16806030273438,,,30.327075958251953
2014-10-08,17.165403366088867,,,31.700767517089844,19.394338607788086,,40.32522964477539,117.47000122070312,,,,,26.520061492919922,,,24.849693298339844,90.19991302490234,7.141971111297607,18.47469139099121,,,,,161.95179748535156,,,30.334081649780273
2014-10-09,17.31285858154297,,,31.13318634033203,19.16607093811035,,39.78852844238281,117.63999938964844,,,,,26.27167320251465,,,24.59783935546875,88.74313354492188,7.052842140197754,18.179035186767578,,,,,158.73976135253906,,,30.27800750732422
2014-10-10,17.51235580444336,,,30.488216400146484,19.09843635559082,,39.69908142089844,117.58999633789062,,,,,26.443634033203125,,,24.396358489990234,86.52594757080078,6.943577289581299,18.00164794921875,,,,,156.92782592773438,,,30.4742488861084
2014-10-13,17.7985897064209,,,30.03026008605957,19.09843635559082,,39.52017593383789,118.5199966430664,,,,,26.17613983154297,,,24.236848831176758,85.16996765136719,6.883197784423828,17.975374221801758,,,,,154.34996032714844,,,30.207918167114258
2014-10-14,17.677154541015625,,,29.939973831176758,18.81098747253418,,39.341285705566406,118.58999633789062,,,,,26.19524574279785,,,24.236848831176758,85.17915344238281,6.805572032928467,17.981943130493164,,,,,154.58883666992188,,,30.23594856262207
2014-10-15,17.755220413208008,,,29.894824981689453,18.574262619018555,,39.25183868408203,118.98999786376953,,,,,25.688919067382812,,,24.161291122436523,84.6294174194336,6.693439483642578,17.955663681030273,,,,,153.5429229736328,,,30.200910568237305
2014-10-16,17.755220413208008,22.227569580078125,,29.939973831176758,18.76026153564453,,39.25183868408203,119.22000122070312,,,,,25.80356216430664,,,24.15289306640625,84.0979995727539,6.687689304351807,18.008222579956055,,,,,153.41110229492188,,,30.151853561401367
