Date,BTAL,DBMF,KMLM,MNA,MTUM,QAI,QUAL,SIZE,SPY,USMV,VLUE
2018-08-06,17.40826988220215,,,30.04414176940918,103.89704132080078,26.191747665405273,78.32221221923828,77.02459716796875,252.6632843017578,48.36455154418945,70.3753433227539
2018-08-07,17.40826988220215,,,30.08277130126953,104.3907470703125,26.208847045898438,78.65419006347656,77.09528350830078,253.49777221679688,48.443084716796875,70.56195068359375
2018-08-08,17.312856674194336,,,30.208316802978516,104.57359313964844,26.208847045898438,78.55550384521484,76.98921966552734,253.39126586914062,48.443084716796875,70.58627319335938
2018-08-09,17.399593353271484,,,30.1600284576416,104.59190368652344,26.200294494628906,78.37603759765625,76.92735290527344,253.04493713378906,48.451805114746094,70.4483642578125
2018-08-10,17.399593353271484,,,30.111743927001953,104.07076263427734,26.149005889892578,77.87358093261719,76.52069091796875,251.3495330810547,48.28602600097656,69.87229919433594
2018-08-13,17.399593353271484,,,30.111743927001953,103.59532165527344,26.054975509643555,77.57748413085938,76.32620239257812,250.40872192382812,48.16387176513672,69.5234375
2018-08-14,17.503681182861328,,,30.150371551513672,104.32676696777344,26.072072982788086,78.10687255859375,76.67981719970703,252.00636291503906,48.43436050415039,70.02645111083984
2018-08-15,17.677154541015625,,,30.140714645385742,102.94620513916016,25.969491958618164,77.75694274902344,76.52069091796875,250.1246337890625,48.408180236816406,69.44229888916016
2018-08-16,17.659807205200195,,,30.179344177246094,103.71417999267578,26.029333114624023,78.37603759765625,77.00689697265625,252.1484375,48.78337097167969,70.30229949951172
2018-08-17,17.66848373413086,,,30.227628707885742,103.78733825683594,26.06352424621582,78.71700286865234,77.42237854003906,253.0360870361328,49.06257629394531,70.77288818359375
2018-08-20,17.633785247802734,,,30.304889678955078,104.33589172363281,26.123361587524414,79.0579605102539,77.78484344482422,253.57762145996094,49.14982986450195,71.097412109375
2018-08-21,17.555723190307617,,,30.29523468017578,104.67416381835938,26.191747665405273,79.2015380859375,77.92626190185547,254.17225646972656,49.06257629394531,71.39762115478516
2018-08-22,17.43429183959961,,,30.304889678955078,105.1221694946289,26.18320083618164,79.2015380859375,77.669921875,254.02134704589844,48.93169403076172,71.1623306274414
2018-08-23,17.43429183959961,,,30.32420539855957,105.25016784667969,26.157556533813477,79.22844696044922,77.35169982910156,253.68409729003906,48.940425872802734,70.91893005371094
2018-08-24,17.43429183959961,,,30.488380432128906,106.42041778564453,26.234487533569336,79.6591567993164,77.9085693359375,255.21083068847656,49.21963882446289,71.19477844238281
2018-08-27,17.260814666748047,,,30.440095901489258,107.28895568847656,26.328519821166992,80.17953491210938,78.09424591064453,257.225830078125,49.28070068359375,71.84385681152344
2018-08-28,17.286836624145508,,,30.478723526000977,107.4261245727539,26.302875518798828,80.16162109375,78.14727783203125,257.3500671386719,49.28070068359375,71.9817886352539
2018-08-29,17.382247924804688,,,30.478723526000977,108.35865783691406,26.337066650390625,80.6281967163086,78.54509735107422,258.73486328125,49.490116119384766,72.16029357910156
2018-08-30,17.382247924804688,,,30.420780181884766,107.8283920288086,26.251585006713867,80.26030731201172,78.05003356933594,257.68743896484375,49.289432525634766,71.86819458007812
2018-08-31,17.43429183959961,,,30.488380432128906,108.04779815673828,26.27722930908203,80.55640411376953,77.97933197021484,257.6962890625,49.376678466796875,71.81137084960938
2018-09-04,17.512353897094727,,,30.430437088012695,108.40434265136719,26.225940704345703,80.4666748046875,78.17378997802734,257.25244140625,49.35051345825195,71.67346954345703
2018-09-05,17.529701232910156,,,30.488380432128906,106.54841613769531,26.131912231445312,80.4666748046875,78.2622299194336,256.56011962890625,49.429046630859375,71.67346954345703
2018-09-06,17.677154541015625,,,30.449752807617188,106.6124267578125,26.10626792907715,80.36795043945312,78.218017578125,255.78785705566406,49.67334747314453,71.10553741455078
2018-09-07,17.6424617767334,,,30.39180564880371,106.30155944824219,26.046428680419922,80.08979797363281,77.91743469238281,255.2906951904297,49.507564544677734,70.83779907226562
2018-09-10,17.685829162597656,,,30.38214874267578,106.67640686035156,26.046428680419922,80.28724670410156,78.1826400756836,255.73455810546875,49.61228942871094,70.82157135009766
2018-09-11,17.66848373413086,,,30.39180564880371,107.24324035644531,26.08062171936035,80.47564697265625,78.38594055175781,256.5777587890625,49.66461944580078,70.93515014648438
2018-09-12,17.66848373413086,,,30.498037338256836,107.38951873779297,26.10626792907715,80.51153564453125,78.35060119628906,256.6400146484375,49.75187683105469,70.96761322021484
2018-09-13,17.737873077392578,,,30.555980682373047,108.00209045410156,26.140457153320312,80.97813415527344,78.8279800415039,258.1578674316406,50.01363754272461,71.4300765991211
2018-09-14,17.52103042602539,,,30.633241653442383,108.18497467041016,26.18320083618164,81.10372161865234,78.8898696899414,258.2023010253906,50.022361755371094,71.55986785888672
2018-09-17,17.677154541015625,,,30.671871185302734,106.88670349121094,26.140457153320312,80.71791076660156,78.66000366210938,256.8353271484375,49.93510818481445,71.25968933105469
2018-09-18,17.633785247802734,,,30.681529998779297,108.02951049804688,26.200294494628906,81.09477233886719,78.85450744628906,258.22894287109375,50.10089111328125,71.64104461669922
2018-09-19,17.347553253173828,,,30.60426902770996,107.58151245117188,26.18320083618164,81.08576965332031,78.66886138916016,258.5040588378906,49.83041000366211,71.84385681152344
2018-09-20,17.260814666748047,,,30.642898559570312,108.29463958740234,26.285778045654297,81.70488739013672,79.23462677001953,260.5989685058594,50.12706756591797,72.46047973632812
2018-09-21,17.260814666748047,,,30.642898559570312,108.18497467041016,26.294326782226562,81.88436126708984,79.28768157958984,260.3608093261719,50.240509033203125,72.39556884765625
2018-09-24,17.373573303222656,,,30.720157623291016,108.3952407836914,26.217391967773438,81.50749969482422,78.67770385742188,259.49591064453125,49.88275146484375,72.03858184814453
2018-09-25,17.373573303222656,,,30.642898559570312,108.76094818115234,26.26868438720703,81.30113983154297,78.44784545898438,259.2551574707031,49.83041000366211,71.70591735839844
2018-09-26,17.45163917541504,,,30.613927841186523,108.59142303466797,26.27722930908203,81.15518188476562,78.02265167236328,258.4794616699219,49.657745361328125,71.44243621826172
2018-09-27,17.425617218017578,,,30.633241653442383,108.89379119873047,26.251585006713867,81.29932403564453,78.06709289550781,259.2016906738281,49.75416946411133,71.60558319091797
2018-09-28,17.52103042602539,,,30.681529998779297,109.04039001464844,26.260133743286133,81.41646575927734,78.23615264892578,259.2283630371094,49.990787506103516,71.67086791992188
2018-10-01,17.442964553833008,,,30.652557373046875,109.60855102539062,26.234487533569336,81.7227554321289,77.99594116210938,260.1290588378906,49.98203659057617,71.90743255615234
2018-10-02,17.442964553833008,,,30.58495330810547,109.12286376953125,26.225940704345703,81.78582000732422,78.21833038330078,259.97747802734375,49.999549865722656,71.9890365600586
2018-10-03,17.27816390991211,,,30.710500717163086,109.4802474975586,26.191747665405273,81.74978637695312,77.97818756103516,260.1200866699219,49.81550979614258,72.4295654296875
2018-10-04,17.286836624145508,,,30.623584747314453,107.73927307128906,26.046428680419922,81.02003479003906,77.34657287597656,258.08709716796875,49.587646484375,71.96454620361328
2018-10-05,17.495006561279297,,,30.59461212158203,106.64886474609375,25.969491958618164,80.4434585571289,77.34657287597656,256.64251708984375,49.61393356323242,71.42609405517578
2018-10-08,17.52103042602539,,,30.546323776245117,105.65924072265625,25.91820526123047,80.42539978027344,77.36439514160156,256.64251708984375,49.692806243896484,71.5566177368164
2018-10-09,17.590417861938477,,,30.57529640197754,105.68671417236328,25.901107788085938,80.27229309082031,77.20423126220703,256.2679748535156,49.745399475097656,71.18132781982422
2018-10-10,17.711851119995117,,,30.517353057861328,100.94941711425781,25.66175651550293,77.52448272705078,75.18497467041016,248.1537628173828,48.492122650146484,69.30493927001953
2018-10-11,17.78124237060547,,,30.546323776245117,99.01605224609375,25.6190185546875,75.72262573242188,73.8595199584961,242.68777465820312,47.422889709472656,67.69774627685547
2018-10-12,17.78124237060547,,,30.652557373046875,101.52668762207031,25.66175651550293,76.82172393798828,74.0997314453125,246.058349609375,47.869869232177734,68.4401626586914
2018-10-15,17.84195899963379,,,30.749130249023438,100.25303649902344,25.678857803344727,76.42532348632812,74.40216827392578,244.67633056640625,47.87861633300781,68.07303619384766
2018-10-16,17.911344528198242,,,30.787757873535156,103.22185516357422,25.858367919921875,77.83979797363281,75.09602355957031,250.02626037597656,48.75503921508789,69.37020111083984
2018-10-17,17.763893127441406,,,30.787757873535156,103.19439697265625,25.81562614440918,77.79473876953125,75.38068389892578,250.0709228515625,48.76380157470703,69.2641372680664
2018-10-18,18.03278160095215,,,30.700843811035156,101.1235122680664,25.644662857055664,76.78571319580078,74.5356216430664,246.45957946777344,48.457061767578125,68.23619079589844
2018-10-19,18.197580337524414,,,30.681529998779297,99.9964828491211,25.670307159423828,76.42532348632812,74.78469848632812,246.32591247558594,48.54471206665039,68.17908477783203
2018-10-22,18.249624252319336,,,30.691186904907227,100.32635498046875,25.678857803344727,76.2901840209961,74.25092315673828,245.22015380859375,48.37818908691406,67.90986633300781
2018-10-23,18.353710174560547,,,30.720157623291016,99.29093170166016,25.56772804260254,75.79467010498047,73.70833587646484,243.97183227539062,48.23796844482422,67.61617279052734
2018-10-24,18.752704620361328,,,30.411121368408203,95.53407287597656,25.405311584472656,73.4522933959961,72.25833129882812,236.57989501953125,47.51053237915039,65.23392486572266
2018-10-25,18.53586196899414,,,30.469064712524414,98.2554931640625,25.456602096557617,74.56040954589844,73.01448059082031,240.8241729736328,47.790985107421875,66.58820343017578
2018-10-26,18.596576690673828,,,30.56563949584961,96.08385467529297,25.379667282104492,73.54236602783203,72.5607681274414,236.5887451171875,47.168731689453125,65.72343444824219
2018-10-29,18.709335327148438,,,30.498037338256836,94.75521087646484,25.354022979736328,73.39823150634766,71.25314331054688,235.27792358398438,47.20377731323242,65.76419830322266
2018-10-30,18.7353572845459,,,30.59461212158203,96.28541564941406,25.422409057617188,74.57843780517578,72.64083862304688,238.76441955566406,47.869869232177734,66.80847930908203
2018-10-31,18.50116539001465,,,30.79741668701172,98.2921371459961,25.53353500366211,75.2541275024414,74.04634857177734,241.31466674804688,47.96625900268555,67.43667602539062
2018-11-01,18.34503746032715,,,30.855361938476562,100.00562286376953,25.66175651550293,76.11902618408203,74.40216827392578,243.8826446533203,48.115257263183594,68.41568756103516
2018-11-02,18.17156219482422,,,30.79741668701172,99.31839752197266,25.66175651550293,75.63250732421875,74.12641143798828,242.43812561035156,48.02761459350586,67.63247680664062
2018-11-05,18.206256866455078,,,30.80707550048828,99.87734985351562,25.66175651550293,76.0829849243164,74.73130798339844,243.77572631835938,48.430782318115234,68.12197875976562
2018-11-06,18.249624252319336,,,30.855361938476562,100.12474060058594,25.670307159423828,76.57846069335938,75.00707244873047,245.31826782226562,48.737518310546875,68.50541687011719
2018-11-07,18.197580337524414,,,30.961593627929688,103.10274505615234,25.772886276245117,78.14608764648438,76.19017028808594,250.5701904296875,49.53505325317383,69.71284484863281
2018-11-08,18.232276916503906,,,30.865018844604492,102.91032409667969,25.73014259338379,78.05598449707031,76.19017028808594,250.115478515625,49.56135177612305,69.5088882446289
2018-11-09,18.37105941772461,,,30.88433265686035,101.49007415771484,25.6190185546875,77.34427642822266,75.59417724609375,247.67230224609375,49.53505325317383,68.6196517944336
2018-11-12,18.596576690673828,,,30.710500717163086,98.76860809326172,25.49934196472168,75.91181945800781,74.78469848632812,243.04440307617188,48.974151611328125,67.28169250488281
2018-11-13,18.49249267578125,,,30.768444061279297,98.59452056884766,25.550630569458008,75.72262573242188,74.96259307861328,242.58970642089844,48.87774658203125,67.1021957397461
2018-11-14,19.082307815551758,,,30.81673240661621,97.65071105957031,25.559179306030273,75.12799072265625,74.41106414794922,240.93121337890625,48.62358474731445,66.31082153320312
2018-11-15,18.4231014251709,,,30.922964096069336,99.07100677490234,25.576276779174805,75.93883514404297,74.82024383544922,243.4457244873047,48.930328369140625,66.84112548828125
2018-11-16,18.414426803588867,,,30.88433265686035,98.49372863769531,25.576276779174805,75.84873962402344,75.11381530761719,244.07887268066406,49.1932487487793,66.9716567993164
2018-11-19,18.50116539001465,,,30.768444061279297,95.26834106445312,25.46514892578125,74.53337860107422,74.39326477050781,239.95040893554688,48.737518310546875,66.16397094726562
2018-11-20,18.596576690673828,,,30.671871185302734,93.60981750488281,25.405311584472656,73.26309204101562,73.64604949951172,235.5098114013672,48.09773254394531,64.56495666503906
2018-11-21,18.483816146850586,,,30.681529998779297,93.99467468261719,25.473695755004883,73.23605346679688,74.05525970458984,236.31227111816406,48.06267547607422,64.89944458007812
2018-11-23,18.50116539001465,,,30.758787155151367,93.33492279052734,25.396760940551758,72.71353149414062,73.8061752319336,234.7340545654297,47.94874954223633,64.45072937011719
2018-11-26,18.431774139404297,,,30.91330337524414,95.41493225097656,25.507888793945312,73.6504898071289,74.35767364501953,238.523681640625,48.351890563964844,65.47867584228516
2018-11-27,18.388404846191406,,,30.749130249023438,95.70814514160156,25.49934196472168,73.80363464355469,74.4466323852539,239.32618713378906,48.500892639160156,65.60921478271484
2018-11-28,18.388404846191406,,,30.739473342895508,98.99768829345703,25.627567291259766,75.56945037841797,75.4607162475586,244.8367462158203,49.315956115722656,66.98795318603516
2018-11-29,18.414426803588867,,,30.739473342895508,98.57622528076172,25.6190185546875,75.21810150146484,75.59417724609375,244.30174255371094,49.289669036865234,66.63714599609375
2018-11-30,18.45779800415039,,,30.739473342895508,99.68492889404297,25.60192108154297,75.94784545898438,76.10122680664062,245.790771484375,49.51752853393555,67.03693389892578
2018-12-03,18.37105941772461,,,30.729814529418945,100.94941711425781,25.747241973876953,76.82172393798828,76.8662338256836,249.0454559326172,49.94697570800781,67.85274505615234
2018-12-04,18.596576690673828,,,30.681529998779297,97.93478393554688,25.56772804260254,74.47032928466797,74.41106414794922,240.975830078125,49.061798095703125,65.38892364501953
2018-12-06,18.752704620361328,,,30.855361938476562,98.2646484375,25.490795135498047,74.45230865478516,74.32210540771484,240.61021423339844,49.03550720214844,65.08707427978516
2018-12-07,18.926177978515625,,,30.700843811035156,95.40579223632812,25.38821792602539,72.74054718017578,72.5785903930664,235.0193634033203,48.299312591552734,63.39015579223633
2018-12-10,19.064960479736328,,,30.613927841186523,96.11131286621094,25.362573623657227,72.96578216552734,72.46294403076172,235.4652557373047,48.448299407958984,63.014869689941406
2018-12-11,19.082307815551758,,,30.59461212158203,96.27626037597656,25.38821792602539,73.01081085205078,72.3384017944336,235.5187530517578,48.500892639160156,62.86800003051758
2018-12-12,19.00424575805664,,,30.77810287475586,96.8718490600586,25.43950653076172,73.38922119140625,72.85432434082031,236.7046661376953,48.553470611572266,63.349369049072266
2018-12-13,19.082307815551758,,,30.768444061279297,97.03679656982422,25.422409057617188,73.43426513671875,72.3917465209961,236.62437438964844,48.641109466552734,63.05567169189453
2018-12-14,19.15169906616211,,,30.642898559570312,94.82849884033203,25.34547233581543,71.8036117553711,71.36880493164062,232.25515747070312,47.975032806396484,62.354061126708984
2018-12-17,19.099655151367188,,,30.546323776245117,92.44247436523438,25.2856388092041,70.23870086669922,69.79658508300781,227.6986846923828,46.951927185058594,61.20536422729492
2018-12-18,19.064960479736328,,,30.40146255493164,92.54365539550781,25.27708625793457,70.33834075927734,69.72509002685547,227.4490509033203,46.784481048583984,61.14784622192383
2018-12-19,19.264455795288086,,,30.39180564880371,91.36627960205078,25.165964126586914,69.16104888916016,68.60784912109375,224.04281616210938,46.37913513183594,60.0550537109375
2018-12-20,19.255783081054688,,,30.420780181884766,89.59101867675781,25.097576141357422,68.13773345947266,67.41908264160156,220.3958740234375,45.727020263671875,58.78147888183594
2018-12-21,19.342519760131836,,,30.237289428710938,87.72376251220703,25.020641326904297,66.71588897705078,66.1856689453125,215.88009643554688,45.11014938354492,57.8612060546875
2018-12-24,19.307825088500977,,,30.189001083374023,85.35982513427734,24.952260971069336,65.12205505371094,64.48743438720703,210.17587280273438,43.85881423950195,56.398651123046875
2018-12-26,19.169044494628906,,,30.39180564880371,90.12451934814453,25.13176727294922,68.1739273071289,67.4548568725586,220.79501342773438,45.35690689086914,58.85543441772461
2018-12-27,19.1568546295166,,,30.555980682373047,90.99834442138672,25.096052169799805,68.97087860107422,67.74980163574219,222.4901580810547,45.85038375854492,59.32374954223633
2018-12-28,19.226516723632812,,,30.5076961517334,90.97075653076172,25.20929527282715,68.79881286621094,67.808837890625,222.20309448242188,45.80012893676758,59.22517776489258
2018-12-31,19.252639770507812,,,30.623584747314453,92.19410705566406,25.15703010559082,69.51421356201172,68.55134582519531,224.14938354492188,46.20574188232422,59.62776565551758
2019-01-02,19.06977653503418,,,30.5076961517334,91.57784271240234,25.183162689208984,69.47798919677734,68.41716003417969,224.3825225830078,45.80012893676758,60.2440299987793
2019-01-03,19.1829776763916,,,30.623584747314453,89.04830932617188,25.15703010559082,67.73018646240234,67.14685821533203,219.0281524658203,45.12996292114258,59.1019172668457
2019-01-04,18.852087020874023,,,30.700843811035156,92.0285415649414,25.37480354309082,70.1209716796875,69.44590759277344,226.3646240234375,46.1175651550293,61.172489166259766
2019-01-07,18.712764739990234,,,30.768444061279297,92.91157531738281,25.42707061767578,70.54662322998047,70.27788543701172,228.1494903564453,46.267478942871094,61.87912368774414
2019-01-08,18.564733505249023,,,30.77810287475586,94.0613784790039,25.47062110900879,71.30731964111328,70.99353790283203,230.2930145263672,46.66427230834961,62.29818344116211
2019-01-09,18.468950271606445,,,30.739473342895508,94.61328125,25.55773162841797,71.70579528808594,71.53925323486328,231.36924743652344,46.67310333251953,62.70900344848633
2019-01-10,18.460243225097656,,,30.81673240661621,94.74202728271484,25.55773162841797,72.03179168701172,72.02230072021484,232.18539428710938,47.025821685791016,62.90620040893555
2019-01-11,18.4776554107666,,,30.91330337524414,94.80642700195312,25.540306091308594,71.82351684570312,72.0401840209961,232.27516174316406,47.03462219238281,63.31699752807617
2019-01-14,18.5560245513916,,,30.932619094848633,93.97856903076172,25.479333877563477,71.44315338134766,71.70922088623047,230.85800170898438,46.69074249267578,62.939056396484375
2019-01-15,18.5560245513916,,,31.06782341003418,95.45951080322266,25.53159523010254,72.0951919555664,72.10279083251953,233.5038604736328,47.158077239990234,63.15268325805664
2019-01-16,18.486364364624023,,,31.03885269165039,95.31232452392578,25.575153350830078,72.1585922241211,72.42487335205078,234.06886291503906,47.14926528930664,63.31699752807617
2019-01-17,18.486364364624023,,,30.98090934753418,96.03900909423828,25.60999298095703,72.81062316894531,73.0331802368164,235.84463500976562,47.466712951660156,63.810028076171875
2019-01-18,18.338335037231445,,,30.951934814453125,97.05078887939453,25.670970916748047,73.7886962890625,74.13350677490234,238.9838409423828,47.99578094482422,64.78780364990234
2019-01-22,18.547319412231445,,,30.768444061279297,95.98379516601562,25.583866119384766,72.73815155029297,73.0152816772461,235.75502014160156,47.66069793701172,63.768924713134766
2019-01-23,18.677936553955078,,,30.942277908325195,96.27816772460938,25.60999298095703,72.78345489501953,73.02425384521484,236.2483367919922,47.934059143066406,63.71142578125
2019-01-24,18.495073318481445,,,30.98090934753418,95.99301147460938,25.6796817779541,72.84685516357422,73.42680358886719,236.37393188476562,47.81942367553711,64.17974853515625
2019-01-25,18.355749130249023,,,31.05816650390625,96.61848449707031,25.749370574951172,73.6437759399414,74.2497787475586,238.37387084960938,47.986961364746094,64.82067108154297
2019-01-28,18.5560245513916,,,31.0098819732666,95.6526870727539,25.6796817779541,73.13665771484375,73.97247314453125,236.5622100830078,47.88115310668945,64.50841522216797
2019-01-29,18.599563598632812,,,31.193370819091797,95.25711822509766,25.70581817626953,73.17286682128906,74.02613830566406,236.2483367919922,47.960514068603516,64.51664733886719
2019-01-30,18.521196365356445,,,31.183713912963867,97.25316619873047,25.819059371948242,74.09660339355469,74.88494873046875,239.9883575439453,48.471946716308594,65.0425033569336
2019-01-31,18.4776554107666,,,31.20302963256836,98.1453857421875,25.85390281677246,75.24671173095703,75.48429870605469,242.0960693359375,48.81584548950195,65.49441528320312
2019-02-01,18.442827224731445,,,31.15473747253418,98.32933807373047,25.862611770629883,75.58177947998047,75.70793914794922,242.21263122558594,48.93047332763672,65.71629333496094
2019-02-04,18.495073318481445,,,31.20302963256836,98.5133056640625,25.880033493041992,76.0798568725586,76.07472229003906,243.91668701171875,49.274375915527344,65.89702606201172
2019-02-05,18.486364364624023,,,31.15473747253418,98.66968536376953,25.949722290039062,76.57793426513672,76.41468048095703,244.9391326904297,49.415462493896484,65.96276092529297
2019-02-06,18.460243225097656,,,31.077482223510742,98.74327087402344,25.9235897064209,76.44210815429688,76.33415985107422,244.61618041992188,49.344932556152344,66.1681900024414
2019-02-07,18.573442459106445,,,31.000221252441406,98.30176544189453,25.845191955566406,75.68138122558594,75.9047622680664,242.2843780517578,49.239105224609375,65.2397232055664
2019-02-08,18.712764739990234,,,31.02919578552246,98.67887878417969,25.83648109436035,75.88063049316406,75.8779067993164,242.58033752441406,49.441917419433594,64.99322509765625
2019-02-11,18.6866397857666,,,31.000221252441406,98.67887878417969,25.810344696044922,75.96212005615234,76.19102478027344,242.71490478515625,49.45073699951172,65.09181213378906
2019-02-12,18.5560245513916,,,30.942277908325195,99.70909881591797,25.888748168945312,76.83149719238281,77.27346801757812,245.83602905273438,49.803443908691406,65.96276092529297
2019-02-13,18.503780364990234,,,30.836048126220703,99.75508880615234,25.880033493041992,77.26619720458984,77.54182434082031,246.63417053222656,49.91807174682617,66.36536407470703
2019-02-14,18.547319412231445,,,31.000221252441406,99.63551330566406,25.914878845214844,77.12130737304688,77.3808364868164,246.0872344970703,49.77699279785156,66.20926666259766
2019-02-15,18.416704177856445,,,31.06782341003418,100.68412780761719,25.967140197753906,77.90918731689453,78.15908813476562,248.76882934570312,50.2884407043457,67.03092193603516
2019-02-19,18.390579223632812,,,31.145082473754883,100.75768280029297,26.00198745727539,77.90918731689453,78.3022232055664,249.19932556152344,50.39424514770508,67.29385375976562
2019-02-20,18.303503036499023,,,31.15473747253418,100.72090911865234,26.019407272338867,78.22615814208984,78.47218322753906,249.7015838623047,50.4383430480957,67.44176483154297
2019-02-21,18.312211990356445,,,31.164398193359375,100.9140625,26.00198745727539,77.80049896240234,78.17697143554688,248.8136749267578,50.46480178833008,67.03911590576172
2019-02-22,18.242551803588867,,,31.12576675415039,101.63150787353516,26.089094161987305,78.56122589111328,78.73161315917969,250.35638427734375,50.738136291503906,67.38422393798828
2019-02-25,18.120641708374023,,,31.05816650390625,101.43834686279297,26.089094161987305,78.62459564208984,78.7226791381836,250.69708251953125,50.59706497192383,67.57322692871094
2019-02-26,18.164180755615234,,,31.03885269165039,101.43834686279297,26.13265037536621,78.60648345947266,78.5885009765625,250.51779174804688,50.57060623168945,67.45818328857422
2019-02-27,18.181596755981445,,,31.164398193359375,101.21762084960938,26.097803115844727,78.71517181396484,78.67793273925781,250.4100799560547,50.56178283691406,67.14594268798828
2019-02-28,18.303503036499023,,,31.0098819732666,101.47516632080078,26.080385208129883,78.52499389648438,78.49903869628906,249.94369506835938,50.68523025512695,66.73513793945312
2019-03-01,18.329627990722656,,,31.15473747253418,101.98109436035156,26.10651397705078,79.09552001953125,79.00894165039062,251.50440979003906,50.94976806640625,66.96520233154297
2019-03-04,18.277379989624023,,,31.10645294189453,101.1991958618164,26.089094161987305,78.88722229003906,78.54376983642578,250.58946228027344,50.67642593383789,66.4968490600586
2019-03-05,18.407995223999023,,,31.15473747253418,101.1532211303711,26.1152286529541,78.79668426513672,78.32904052734375,250.24868774414062,50.667598724365234,66.20103454589844
2019-03-06,18.564733505249023,,,31.000221252441406,100.5921401977539,26.080385208129883,78.50687408447266,77.66709899902344,248.7329864501953,50.47359848022461,65.39582824707031
2019-03-07,18.695348739624023,,,30.971248626708984,99.98505401611328,26.00198745727539,77.8729476928711,77.01402282714844,246.65219116210938,50.24433517456055,64.82888793945312
2019-03-08,18.6866397857666,,,30.932619094848633,99.69989776611328,25.975852966308594,77.7280502319336,76.81722259521484,246.1588592529297,50.200260162353516,64.76315307617188
2019-03-11,18.5560245513916,,,31.000221252441406,101.00605773925781,26.045541763305664,78.92345428466797,77.81916809082031,249.7284698486328,50.773414611816406,65.6916275024414
2019-03-12,18.486364364624023,,,30.91330337524414,101.41996765136719,26.071672439575195,79.24946594238281,78.15908813476562,250.6702117919922,50.90568542480469,65.85594940185547
2019-03-13,18.486364364624023,,,30.942277908325195,101.99945068359375,26.1152286529541,79.67510986328125,78.5616455078125,252.32937622070312,51.17022705078125,66.23392486572266
2019-03-14,18.486364364624023,,,30.836048126220703,102.01786041259766,26.097803115844727,79.64791870117188,78.4364013671875,252.16807556152344,51.12614440917969,66.04496002197266
2019-03-15,18.495073318481445,,,30.874675750732422,102.58816528320312,26.15007209777832,80.00111389160156,78.66899871826172,253.41375732421875,51.30249786376953,66.43932342529297
2019-03-18,18.364456176757812,,,30.82638931274414,102.61573028564453,26.19362449645996,80.10074615478516,79.03575897216797,254.33287048339844,51.3377571105957,66.75977325439453
2019-03-19,18.364456176757812,,,30.79741668701172,102.83650207519531,26.19362449645996,80.05547332763672,78.847900390625,254.39578247070312,51.22311782836914,66.80908966064453
2019-03-20,18.468950271606445,,,30.739473342895508,102.51506042480469,26.254602432250977,79.89545440673828,78.37895202636719,253.63006591796875,51.033653259277344,65.99213409423828
2019-03-21,18.373167037963867,,,30.652557373046875,103.62350463867188,26.254602432250977,80.68647003173828,79.36530303955078,256.4947509765625,51.6888427734375,66.94400024414062
2019-03-22,18.765012741088867,,,30.613927841186523,102.45037841796875,26.10651397705078,79.2135238647461,77.69747924804688,251.55816650390625,51.29041290283203,65.43756866455078
2019-03-25,18.90433120727539,,,30.691186904907227,102.56122589111328,26.123937606811523,79.18623352050781,77.67059326171875,251.36898803710938,51.35239028930664,65.13960266113281
2019-03-26,18.8433780670166,,,30.749130249023438,103.23554992675781,26.15007209777832,79.90452575683594,78.32514190673828,253.24267578125,51.73310470581055,65.71073150634766
2019-03-27,18.9478702545166,,,30.768444061279297,102.72749328613281,26.158781051635742,79.55899810791016,77.99339294433594,251.9184112548828,51.591453552246094,65.37964630126953
2019-03-28,18.8433780670166,,,30.700843811035156,102.94920349121094,26.158781051635742,79.93181610107422,78.44171905517578,252.87335205078125,51.76852798461914,65.52039337158203
2019-03-29,18.77371597290039,,,30.836048126220703,103.62350463867188,26.19362449645996,80.51371765136719,78.89900970458984,254.46786499023438,52.06070327758789,66.09974670410156
2019-04-01,18.608272552490234,,,30.874675750732422,103.98375701904297,26.245891571044922,81.35023498535156,79.93919372558594,257.485595703125,52.24663543701172,67.23370361328125
2019-04-02,18.512489318847656,,,30.893991470336914,103.78977966308594,26.254602432250977,81.42295837402344,79.93022155761719,257.6117858886719,52.211212158203125,66.94400024414062
2019-04-03,18.381874084472656,,,30.903648376464844,103.74360656738281,26.289445877075195,81.50481414794922,80.21714782714844,258.01715087890625,52.17580795288086,67.3661117553711
2019-04-04,18.390579223632812,,,30.932619094848633,103.51268768310547,26.31557846069336,81.69574737548828,80.37854766845703,258.7017822265625,52.211212158203125,67.7551498413086
2019-04-05,18.312211990356445,,,30.922964096069336,103.94682312011719,26.341712951660156,82.11398315429688,80.92550659179688,259.9538879394531,52.44142532348633,68.12759399414062
2019-04-08,18.320919036865234,,,30.893991470336914,104.01148223876953,26.36784553527832,82.21399688720703,80.88069915771484,260.1520690917969,52.43256378173828,68.17726135253906
2019-04-09,18.468950271606445,,,30.865018844604492,103.84519958496094,26.31557846069336,81.7593994140625,80.26197814941406,258.8188781738281,52.28204345703125,67.48199462890625
2019-04-10,18.390579223632812,,,30.845705032348633,104.15003967285156,26.359132766723633,82.11398315429688,80.78206634521484,259.7017517089844,52.40598678588867,67.89584350585938
2019-04-11,18.320919036865234,,,30.720157623291016,103.84519958496094,26.3330020904541,82.1685562133789,80.92550659179688,259.6296081542969,52.388301849365234,67.93721771240234
